NOME,Ano,FASE,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,NIVEL_IDEAL,DEFASAGEM,ANO
1100,2024.0,2.0,6.2225,7.0,2.466666666666667,9.375,5.166666666666667,7.5,7.0,5.736666666666666,Ágata,0,Não,3.0,2024
1102,2024.0,1.0,5.99078431372549,6.0,3.8666666666666663,6.862745098039216,6.566666666666666,7.5,6.0,5.291764705882353,Ágata,0,Não,4.0,2024
1103,2024.0,2.0,5.745833333333334,6.0,2.975,6.666666666666666,5.675000000000001,7.5,6.5,4.8566666666666665,Ágata,0,Não,4.0,2024
1105,2024.0,1.0,7.567647058823529,7.0,6.6,9.411764705882353,9.3,7.5,8.0,7.404705882352942,Ametista,1,Não,3.0,2024
1107,2024.0,4.0,4.900848484848485,6.0,4.42,5.6060606060606055,7.12,2.0,8.0,4.410424242424242,Quartzo,0,Não,4.0,2024
1109,2024.0,4.0,7.853809523809524,7.0,7.735714285714286,9.333333333333334,10.0,7.5,8.0,7.827619047619049,Ametista,1,Não,3.0,2024
1111,2024.0,3.0,4.451818181818181,6.0,0.0,2.727272727272727,2.7,7.5,8.0,2.090909090909091,Quartzo,0,Não,4.0,2024
1112,2024.0,0.0,7.454565217391304,6.0,6.716666666666666,9.782608695652174,9.416666666666666,7.5,8.0,7.599710144927537,Ametista,1,Não,4.0,2024
1113,2024.0,2.0,7.812666666666667,8.0,6.7555555555555555,9.399999999999999,9.455555555555556,7.5,8.0,7.462222222222222,Ametista,1,Não,2.0,2024
1114,2024.0,3.0,7.229922854387657,7.0,5.811764705882353,8.688524590163935,8.511764705882353,7.5,8.0,6.800115718418516,Ametista,0,Não,3.0,2024
1116,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1117,2024.0,1.0,5.175416666666667,7.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0,Não,3.0,2024
1123,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1126,2024.0,3.0,7.204125,8.0,5.62,7.34375,8.32,7.0,8.0,6.585500000000001,Ametista,0,Não,2.0,2024
1127,2024.0,9.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,-1.0,2024
1128,2024.0,4.0,6.189139344262296,6.0,2.4583333333333335,7.868852459016393,5.158333333333333,8.0,8.0,5.730874316939891,Ágata,0,Não,4.0,2024
1136,2024.0,4.0,6.803154761904762,8.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ágata,0,Não,2.0,2024
1137,2024.0,3.0,7.063736536868269,6.0,5.705882352941177,9.014084507042254,8.405882352941177,7.0,8.0,7.287986743993374,Ametista,1,Não,4.0,2024
1138,2024.0,3.0,6.889615384615385,7.0,3.715384615384615,8.75,6.415384615384616,8.0,8.0,6.586153846153847,Ametista,0,Não,3.0,2024
1139,2024.0,2.0,5.375416666666666,8.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0,Não,2.0,2024
1140,2024.0,2.0,6.803154761904762,8.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ágata,0,Não,2.0,2024
1141,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1142,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1144,2024.0,2.0,6.971630434782609,8.0,3.875,9.565217391304348,6.575,7.5,8.0,6.376086956521739,Ametista,0,Não,2.0,2024
1145,2024.0,2.0,7.035416666666667,8.0,4.4125,9.583333333333334,7.1125,7.5,7.0,6.598333333333334,Ametista,0,Não,2.0,2024
1146,2024.0,3.0,7.349333333333334,6.0,5.553333333333333,9.523809523809524,8.253333333333334,8.0,8.0,7.630857142857144,Ametista,1,Não,4.0,2024
1147,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1152,2024.0,4.0,7.928412698412699,6.0,7.464285714285714,9.682539682539682,10.0,8.0,8.0,8.458730158730159,Ametista,1,Não,4.0,2024
1153,2024.0,2.0,6.300000000000001,7.0,2.66,8.8,5.36,7.5,8.0,5.5840000000000005,Ágata,0,Não,3.0,2024
1154,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1156,2024.0,2.0,7.5825,7.0,6.375,10.0,9.075,7.5,8.0,7.550000000000001,Ametista,1,Não,3.0,2024
1157,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1164,2024.0,7.0,7.993571428571429,9.0,6.878571428571428,9.0,9.57857142857143,7.5,8.0,7.351428571428571,Ametista,1,Não,1.0,2024
1167,2024.0,5.0,4.075000000000001,7.0,1.25,3.2142857142857144,3.95,3.0,8.0,2.385714285714286,Quartzo,0,Não,3.0,2024
1175,2024.0,5.0,8.090125,7.0,7.206666666666666,9.84375,9.906666666666666,8.0,8.0,8.420166666666667,Ametista,1,Não,3.0,2024
1177,2024.0,3.0,7.288271186440678,8.0,3.8733333333333335,9.830508474576272,6.573333333333334,8.0,8.0,7.0815367231638415,Ametista,1,Não,2.0,2024
1179,2024.0,4.0,5.865333333333333,8.0,4.506666666666666,6.666666666666666,7.206666666666666,3.5,8.0,5.169333333333333,Ágata,0,Não,2.0,2024
1180,2024.0,4.0,6.889727047146403,6.0,4.8076923076923075,9.838709677419356,7.507692307692308,7.5,8.0,6.858560794044665,Ametista,0,Não,4.0,2024
1181,2024.0,7.0,7.003154761904762,9.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Não,1.0,2024
1182,2024.0,3.0,6.730795454545455,6.0,5.6875,6.8181818181818175,8.3875,7.5,8.0,6.002272727272727,Ágata,0,Não,4.0,2024
1183,2024.0,2.0,7.995343137254903,9.0,7.225,8.627450980392158,9.925,7.5,7.5,7.3409803921568635,Ametista,1,Não,1.0,2024
1184,2024.0,3.0,6.34625,5.0,4.6875,7.5,7.3875,7.0,8.0,6.275,Ágata,0,Não,5.0,2024
1187,2024.0,3.0,7.447375000000001,7.0,5.793333333333334,8.28125,8.493333333333334,8.0,8.0,7.229833333333334,Ametista,1,Não,3.0,2024
1188,2024.0,1.0,6.2625,6.0,3.225,8.75,5.925000000000001,7.5,8.0,5.79,Ágata,0,Não,4.0,2024
1189,2024.0,2.0,5.937127659574469,6.0,3.216666666666667,7.872340425531915,5.916666666666667,7.5,6.0,5.435602836879433,Ágata,0,Não,4.0,2024
1190,2024.0,2.0,6.956702127659574,7.0,5.083333333333333,8.297872340425531,7.783333333333333,7.5,8.0,6.352482269503546,Ametista,0,Não,3.0,2024
1191,2024.0,3.0,6.144117647058824,6.0,2.2470588235294118,10.0,4.947058823529412,7.5,8.0,5.898823529411764,Ágata,0,Não,4.0,2024
1193,2024.0,3.0,3.977692307692308,5.0,0.0,0.7692307692307693,2.7,7.5,8.0,1.3076923076923077,Quartzo,0,Não,5.0,2024
1196,2024.0,2.0,7.1637499999999985,8.0,4.3125,10.0,7.0125,7.5,8.0,6.725,Ametista,0,Não,2.0,2024
1197,2024.0,3.0,7.593662239089184,9.0,5.229411764705882,9.67741935483871,7.929411764705883,7.5,8.0,6.962732447817837,Ametista,0,Não,1.0,2024
1200,2024.0,3.0,7.506963946869071,8.0,5.68235294117647,9.516129032258064,8.382352941176471,7.5,8.0,7.079392789373815,Ametista,1,Não,2.0,2024
1201,2024.0,2.0,7.2170000000000005,8.0,4.583333333333333,9.8,7.283333333333333,7.5,8.0,6.753333333333334,Ametista,0,Não,2.0,2024
1202,2024.0,5.0,7.273352272727273,7.0,5.76875,9.09090909090909,8.46875,7.5,8.0,6.943863636363636,Ametista,0,Não,3.0,2024
1204,2024.0,4.0,6.5332608695652175,6.0,3.8833333333333333,9.130434782608695,6.583333333333334,7.0,8.0,6.6055072463768125,Ágata,0,Não,4.0,2024
1205,2024.0,3.0,4.724166666666667,6.0,0.625,3.333333333333333,3.325,7.5,8.0,2.583333333333333,Quartzo,0,Não,4.0,2024
1212,2024.0,3.0,6.817590132827324,6.0,5.094117647058823,8.709677419354838,7.794117647058823,7.5,8.0,6.521518026565465,Ágata,0,Não,4.0,2024
1213,2024.0,3.0,7.438273244781784,7.0,6.270588235294118,9.193548387096774,8.970588235294118,7.5,8.0,7.185654648956357,Ametista,1,Não,3.0,2024
1214,2024.0,3.0,6.685825426944971,7.0,3.988235294117647,8.709677419354838,6.688235294117647,7.5,8.0,6.079165085388994,Ágata,0,Não,3.0,2024
1215,2024.0,2.0,6.512857142857143,7.0,4.833333333333333,8.16326530612245,7.533333333333333,7.5,4.5,6.198639455782313,Ágata,0,Não,3.0,2024
1217,2024.0,2.0,6.384285714285714,8.0,3.0,7.959183673469388,5.7,7.5,7.0,5.383673469387755,Ágata,0,Não,2.0,2024
1222,2024.0,4.0,6.168972972972973,7.0,3.6533333333333333,8.378378378378379,6.3533333333333335,5.5,8.0,5.9126846846846846,Ágata,0,Não,3.0,2024
1224,2024.0,4.0,7.2872876712328765,6.0,5.8133333333333335,9.452054794520548,8.513333333333334,7.5,8.0,7.606155251141553,Ametista,1,Não,4.0,2024
1225,2024.0,4.0,6.487336065573771,6.0,4.625,7.213114754098361,7.325,7.0,8.0,6.135245901639345,Ágata,0,Não,4.0,2024
1227,2024.0,3.0,7.559864253393664,8.0,7.076470588235294,7.6923076923076925,9.776470588235295,6.5,8.0,7.2075113122171945,Ametista,1,Não,2.0,2024
1230,2024.0,2.0,6.561,7.0,3.25,9.399999999999999,5.95,7.5,8.0,6.06,Ágata,0,Não,3.0,2024
1231,2024.0,3.0,6.9752169720347155,8.0,4.229411764705882,8.688524590163935,6.929411764705883,7.0,8.0,6.567174541947928,Ametista,0,Não,2.0,2024
1234,2024.0,2.0,5.806276595744681,5.0,2.3833333333333333,8.72340425531915,5.083333333333334,7.5,8.0,5.442695035460993,Ágata,0,Não,5.0,2024
1235,2024.0,3.0,6.192532402791625,5.0,3.4705882352941178,9.152542372881356,6.170588235294118,7.5,8.0,6.04925224327019,Ágata,0,Não,5.0,2024
1236,2024.0,2.0,6.477000000000001,8.0,2.9166666666666665,8.8,5.616666666666667,7.5,7.0,5.686666666666667,Ágata,0,Não,2.0,2024
1237,2024.0,4.0,7.228893442622951,6.0,5.541666666666667,8.688524590163935,8.241666666666667,8.0,8.0,7.292076502732241,Ametista,1,Não,4.0,2024
1238,2024.0,4.0,7.406461538461539,7.0,6.793333333333334,7.846153846153846,9.493333333333334,7.5,8.0,6.855794871794872,Ametista,0,Não,3.0,2024
1239,2024.0,2.0,7.062980769230769,7.0,4.9125,9.423076923076923,7.6125,7.5,8.0,6.73423076923077,Ametista,0,Não,3.0,2024
1241,2024.0,1.0,6.064588235294118,6.0,3.08,7.647058823529411,5.78,7.5,8.0,5.290823529411765,Ágata,0,Não,4.0,2024
1243,2024.0,3.0,7.520718954248365,8.0,5.576470588235294,9.84126984126984,8.276470588235295,7.5,8.0,7.167096171802054,Ametista,1,Não,2.0,2024
1249,2024.0,2.0,5.868897058823529,5.0,2.4375,9.411764705882353,5.1375,7.5,7.5,5.739705882352942,Ágata,0,Não,5.0,2024
1250,2024.0,2.0,6.82,6.0,4.5,10.0,7.2,7.5,8.0,6.8,Ágata,0,Não,4.0,2024
1251,2024.0,3.0,6.224513888888889,7.0,2.21875,9.206349206349206,4.91875,7.5,8.0,5.570039682539682,Ágata,0,Não,3.0,2024
1253,2024.0,4.0,5.348750000000001,6.0,2.3125,5.892857142857143,5.0125,6.0,8.0,4.482142857142858,Quartzo,0,Não,4.0,2024
1254,2024.0,1.0,6.7821428571428575,6.0,4.85,8.979591836734693,7.55,7.5,8.0,6.5318367346938775,Ágata,0,Não,4.0,2024
1257,2024.0,2.0,4.689736842105263,5.0,1.75,2.1052631578947367,4.45,7.5,8.0,2.542105263157895,Quartzo,0,Não,5.0,2024
1262,2024.0,3.0,6.411333333333333,6.0,3.36,9.523809523809524,6.0600000000000005,7.5,8.0,6.15352380952381,Ágata,0,Não,4.0,2024
1264,2024.0,3.0,7.674676952748312,8.0,5.311764705882353,9.508196721311474,8.011764705882353,8.0,8.0,7.52798457087753,Ametista,1,Não,2.0,2024
1265,2024.0,3.0,6.250555555555556,8.0,6.1499999999999995,6.825396825396826,8.85,3.0,8.0,5.79015873015873,Ágata,0,Não,2.0,2024
1268,2024.0,3.0,7.719215686274509,7.0,7.152941176470588,9.166666666666666,9.852941176470587,7.0,8.0,7.927843137254902,Ametista,1,Não,3.0,2024
1271,2024.0,2.0,6.880833333333333,8.0,3.466666666666667,9.791666666666666,6.166666666666667,7.5,8.0,6.303333333333333,Ametista,0,Não,2.0,2024
1273,2024.0,3.0,6.544791666666667,5.0,4.69375,9.047619047619047,7.39375,7.5,8.0,6.496547619047619,Ágata,0,Não,5.0,2024
1285,2024.0,5.0,6.204615384615384,7.0,4.115384615384615,5.0,6.815384615384615,7.5,8.0,4.646153846153846,Ágata,0,Não,3.0,2024
1288,2024.0,3.0,7.195,6.0,5.75,10.0,8.45,7.5,8.0,7.300000000000001,Ametista,1,Não,4.0,2024
1289,2024.0,6.0,7.563124999999999,8.0,6.39375,8.392857142857142,9.09375,7.5,8.0,6.914642857142857,Ametista,0,Não,2.0,2024
1293,2024.0,4.0,8.226666666666667,7.0,7.733333333333333,10.0,10.0,8.0,8.0,8.693333333333333,Ametista,1,Não,3.0,2024
1294,2024.0,3.0,6.6519153225806456,6.0,5.86875,7.580645161290322,8.568750000000001,6.0,8.0,6.579758064516129,Ágata,0,Não,4.0,2024
1297,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1301,2024.0,3.0,5.948956356736243,5.0,2.347058823529412,9.67741935483871,5.047058823529412,7.0,8.0,6.20979127134725,Ágata,0,Não,5.0,2024
1306,2024.0,4.0,7.755000000000001,7.0,6.25,9.5,8.95,8.0,8.0,7.9,Ametista,1,Não,3.0,2024
1308,2024.0,3.0,7.5825,6.0,6.7749999999999995,8.571428571428571,9.475,8.0,8.0,7.738571428571429,Ametista,1,Não,4.0,2024
1309,2024.0,3.0,7.4662500000000005,6.0,6.8,9.6875,9.5,7.5,8.0,7.595000000000001,Ametista,1,Não,4.0,2024
1310,2024.0,7.0,8.488196721311475,9.0,8.9,9.344262295081968,10.0,7.5,8.0,8.297704918032789,Topázio,1,Não,1.0,2024
1312,2024.0,3.0,6.982470588235294,6.0,5.453333333333333,9.117647058823529,8.153333333333332,7.5,8.0,6.828392156862745,Ametista,0,Não,4.0,2024
1314,2024.0,3.0,5.6283157894736835,5.0,1.4400000000000002,9.473684210526315,4.140000000000001,7.5,8.0,5.365473684210526,Ágata,0,Não,5.0,2024
1316,2024.0,1.0,5.07,6.0,2.8,4.0,5.5,7.5,4.0,3.7199999999999998,Quartzo,0,Não,4.0,2024
1321,2024.0,2.0,6.422000000000001,7.0,2.6,9.8,5.300000000000001,7.5,8.0,5.960000000000001,Ágata,0,Não,3.0,2024
1326,2024.0,3.0,6.630516129032257,8.0,2.9866666666666664,9.032258064516128,5.6866666666666665,7.5,8.0,5.8075698924731185,Ágata,0,Não,2.0,2024
1329,2024.0,3.0,7.539217731421122,7.0,7.1923076923076925,7.796610169491526,9.892307692307693,7.0,8.0,7.3955671447196885,Ametista,1,Não,3.0,2024
1332,2024.0,2.0,7.176666666666667,8.0,4.55,9.583333333333334,7.25,7.5,8.0,6.653333333333334,Ametista,0,Não,2.0,2024
1333,2024.0,3.0,7.481965811965811,8.0,5.676923076923076,9.206349206349206,8.376923076923077,7.0,8.0,7.353308913308913,Ametista,1,Não,2.0,2024
1334,2024.0,3.0,7.206895424836603,8.0,3.8470588235294123,9.305555555555555,6.5470588235294125,8.0,8.0,6.861045751633988,Ametista,0,Não,2.0,2024
1336,2024.0,0.0,6.956358695652174,7.0,6.0125,6.304347826086957,8.7125,7.5,8.0,5.926739130434783,Ametista,0,Não,3.0,2024
1338,2024.0,1.0,5.408461538461538,7.0,2.0,3.8461538461538463,4.7,7.5,8.0,3.3384615384615386,Quartzo,0,Não,3.0,2024
1339,2024.0,1.0,6.175416666666667,6.0,5.317708333333333,5.0,6.5,7.5,8.0,5.0,Ágata,0,Não,4.0,2024
1341,2024.0,1.0,7.8062499999999995,9.0,5.7875,10.0,8.4875,7.5,8.0,7.3149999999999995,Ametista,1,Não,1.0,2024
1342,2024.0,1.0,6.751250000000001,6.0,4.5625,9.375,7.2625,7.5,8.0,6.575,Ágata,0,Não,4.0,2024
1343,2024.0,1.0,6.068269230769232,6.0,4.725,5.576923076923077,7.425,7.5,6.0,5.1207692307692305,Ágata,0,Não,4.0,2024
1344,2024.0,0.0,7.789565217391305,8.0,6.5,9.782608695652174,9.2,7.5,8.0,7.51304347826087,Ametista,1,Não,2.0,2024
1345,2024.0,2.0,7.413571428571428,8.0,6.383333333333333,8.775510204081632,9.083333333333332,7.5,6.0,7.063537414965986,Ametista,1,Não,2.0,2024
1346,2024.0,2.0,6.706141304347826,7.0,4.0625,8.695652173913043,6.7625,7.5,8.0,6.103260869565217,Ágata,0,Não,3.0,2024
1348,2024.0,0.0,7.434130434782608,8.0,5.416666666666667,9.565217391304348,8.116666666666667,7.5,8.0,6.992753623188406,Ametista,0,Não,2.0,2024
1349,2024.0,0.0,7.132313829787234,9.0,4.0375,8.936170212765957,6.7375,7.5,8.0,6.189468085106383,Ametista,0,Não,1.0,2024
1351,2024.0,1.0,7.860357142857142,8.0,6.825,9.591836734693878,9.525,7.5,8.0,7.566734693877551,Ametista,1,Não,2.0,2024
1352,2024.0,3.0,7.731176470588235,8.0,5.270588235294118,10.0,7.970588235294118,8.0,8.0,7.708235294117648,Ametista,1,Não,2.0,2024
1353,2024.0,1.0,7.928333333333333,8.0,7.6625,8.541666666666666,10.0,7.5,8.0,7.4816666666666665,Ametista,1,Não,2.0,2024
1354,2024.0,1.0,7.3165000000000004,8.0,5.475,8.6,8.175,7.5,8.0,6.63,Ametista,0,Não,2.0,2024
1356,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1357,2024.0,2.0,7.470416666666667,8.0,5.8125,9.333333333333334,8.5125,7.5,7.5,7.058333333333334,Ametista,1,Não,2.0,2024
1360,2024.0,1.0,6.499166666666666,7.0,3.8333333333333335,7.708333333333334,6.533333333333333,7.5,8.0,5.616666666666667,Ágata,0,Não,3.0,2024
1361,2024.0,1.0,7.383333333333333,8.0,5.725,8.541666666666666,8.425,7.5,8.0,6.706666666666667,Ametista,0,Não,2.0,2024
1367,2024.0,1.0,7.345535714285714,7.0,6.5375,7.959183673469388,9.2375,7.5,8.0,6.798673469387756,Ametista,0,Não,3.0,2024
1368,2024.0,2.0,6.8533333333333335,7.0,4.666666666666667,9.166666666666666,7.366666666666667,7.5,7.0,6.533333333333333,Ágata,0,Não,3.0,2024
1372,2024.0,3.0,6.831627118644068,7.0,3.4133333333333336,8.983050847457628,6.113333333333333,8.0,8.0,6.5585536723163855,Ágata,0,Não,3.0,2024
1374,2024.0,1.0,7.391642156862745,9.0,5.1375,8.431372549019608,7.8375,7.5,8.0,6.427549019607843,Ametista,0,Não,1.0,2024
1375,2024.0,1.0,6.466666666666667,6.0,4.1,8.333333333333334,6.8,7.5,8.0,5.973333333333334,Ágata,0,Não,4.0,2024
1376,2024.0,1.0,7.72,9.0,5.5,10.0,8.2,7.5,8.0,7.2,Ametista,1,Não,1.0,2024
1377,2024.0,1.0,8.465,9.0,8.325,10.0,10.0,7.5,8.0,8.33,Topázio,1,Não,1.0,2024
1381,2024.0,4.0,7.651269841269841,6.0,6.485714285714286,9.682539682539682,9.185714285714287,8.0,8.0,8.067301587301587,Ametista,1,Não,4.0,2024
1382,2024.0,1.0,7.2039285714285715,7.0,5.875,8.36734693877551,8.575,7.5,8.0,6.696938775510205,Ametista,0,Não,3.0,2024
1383,2024.0,1.0,6.838333333333333,7.0,4.575,8.541666666666666,7.275,7.5,8.0,6.246666666666666,Ágata,0,Não,3.0,2024
1388,2024.0,3.0,5.762696456086287,7.0,1.8909090909090909,6.610169491525424,4.590909090909091,7.5,8.0,4.4004314329738055,Ágata,0,Não,3.0,2024
1390,2024.0,3.0,4.27,7.0,0.0,0.0,2.7,7.5,8.0,1.0,Quartzo,0,Não,3.0,2024
1392,2024.0,2.0,7.026666666666666,8.0,4.05,9.583333333333334,6.75,7.5,8.0,6.453333333333334,Ametista,0,Não,2.0,2024
1394,2024.0,2.0,7.064565217391304,7.0,4.75,9.782608695652174,7.45,7.5,8.0,6.8130434782608695,Ametista,0,Não,3.0,2024
1395,2024.0,7.0,8.090833333333332,9.0,7.125,9.166666666666666,9.825,7.5,8.0,7.516666666666667,Ametista,1,Não,1.0,2024
1396,2024.0,5.0,7.739450757575757,7.0,6.10625,9.696969696969697,8.80625,8.0,8.0,7.921287878787879,Ametista,1,Não,3.0,2024
1398,2024.0,5.0,7.11924430641822,7.0,5.507142857142857,8.55072463768116,8.207142857142857,7.5,8.0,6.623146997929608,Ametista,0,Não,3.0,2024
1399,2024.0,1.0,7.147678571428571,8.0,5.6875,6.938775510204081,8.3875,7.5,8.0,6.0505102040816325,Ametista,0,Não,2.0,2024
1400,2024.0,5.0,6.943125,7.0,4.84375,8.571428571428571,7.54375,7.0,8.0,6.766071428571429,Ametista,0,Não,3.0,2024
1405,2024.0,3.0,7.957777777777778,8.0,6.1,9.84126984126984,8.8,8.0,8.0,7.976507936507936,Ametista,1,Não,2.0,2024
1406,2024.0,1.0,8.2875,8.0,8.4375,10.0,10.0,7.5,8.0,8.375,Topázio,1,Não,2.0,2024
1407,2024.0,0.0,5.375416666666666,8.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0,Não,2.0,2024
1408,2024.0,1.0,6.593333333333333,6.0,5.3,6.666666666666666,8.0,7.5,8.0,5.786666666666667,Ágata,0,Não,4.0,2024
1410,2024.0,2.0,5.908157894736842,7.0,3.25,4.7368421052631575,5.95,7.5,8.0,4.194736842105263,Ágata,0,Não,3.0,2024
1412,2024.0,6.0,6.597954545454546,8.0,3.275,8.181818181818182,5.975,7.5,8.0,5.582727272727273,Ágata,0,Não,2.0,2024
1414,2024.0,0.0,6.9102500000000004,7.0,4.7875,8.6,7.4875,7.5,8.0,6.355,Ametista,0,Não,3.0,2024
1416,2024.0,1.0,7.541607142857142,8.0,5.7625,9.591836734693878,8.4625,7.5,8.0,7.141734693877551,Ametista,1,Não,2.0,2024
1419,2024.0,3.0,8.057627118644067,8.0,6.833333333333333,8.983050847457628,9.533333333333333,8.0,8.0,7.926553672316384,Ametista,1,Não,2.0,2024
1420,2024.0,2.0,7.133315217391304,8.0,4.3125,9.782608695652174,7.0125,7.5,8.0,6.63804347826087,Ametista,0,Não,2.0,2024
1421,2024.0,3.0,4.21,6.0,0.0,1.0,2.7,7.5,8.0,1.4,Quartzo,0,Não,4.0,2024
1425,2024.0,0.0,6.55075,9.0,2.1625,8.8,4.862500000000001,7.5,8.0,5.385000000000001,Ágata,0,Não,1.0,2024
1429,2024.0,6.0,7.476534090909091,8.0,6.11875,8.363636363636363,8.818750000000001,7.5,8.0,6.7929545454545455,Ametista,0,Não,2.0,2024
1430,2024.0,3.0,6.744440677966102,7.0,5.093333333333334,8.47457627118644,7.793333333333334,6.0,8.0,6.62716384180791,Ágata,0,Não,3.0,2024
1434,2024.0,5.0,5.677727272727273,7.0,3.25,3.090909090909091,5.95,7.5,8.0,3.536363636363636,Ágata,0,Não,3.0,2024
1435,2024.0,5.0,6.155524193548387,7.0,2.6625,8.548387096774194,5.362500000000001,6.5,8.0,5.784354838709678,Ágata,0,Não,3.0,2024
1437,2024.0,2.0,6.71875,6.0,4.1625,10.0,6.8625,7.5,8.0,6.665,Ágata,0,Não,4.0,2024
1438,2024.0,3.0,7.537777777777778,8.0,7.1000000000000005,8.412698412698413,9.8,6.0,8.0,7.405079365079366,Ametista,1,Não,2.0,2024
1439,2024.0,0.0,7.757,8.0,6.85,8.8,9.55,7.5,8.0,7.260000000000001,Ametista,1,Não,2.0,2024
1443,2024.0,3.0,7.99,7.0,6.8,10.0,9.5,8.0,8.0,8.32,Ametista,1,Não,3.0,2024
1444,2024.0,0.0,7.65575,8.0,6.5125,8.8,9.2125,7.5,8.0,7.125000000000001,Ametista,1,Não,2.0,2024
1446,2024.0,4.0,7.4370901639344265,7.0,5.875,8.032786885245901,8.575,8.0,8.0,7.163114754098361,Ametista,1,Não,3.0,2024
1447,2024.0,5.0,5.327647714604237,7.0,1.0230769230769232,5.362318840579711,3.723076923076923,7.5,8.0,3.5541583054626535,Quartzo,0,Não,3.0,2024
1451,2024.0,5.0,7.4888198757763975,8.0,5.071428571428571,8.695652173913043,7.771428571428571,8.0,8.0,7.106832298136645,Ametista,1,Não,2.0,2024
1452,2024.0,5.0,6.065000000000001,7.0,3.4499999999999997,7.142857142857143,6.15,6.0,8.0,5.437142857142858,Ágata,0,Não,3.0,2024
1455,2024.0,1.0,7.266607142857143,8.0,5.5125,8.16326530612245,8.2125,7.5,8.0,6.47030612244898,Ametista,0,Não,2.0,2024
1456,2024.0,5.0,6.704513888888889,7.0,4.41875,7.777777777777778,7.11875,7.0,8.0,6.278611111111111,Ágata,0,Não,3.0,2024
1457,2024.0,5.0,7.359375,7.0,6.23125,8.571428571428571,8.93125,7.0,8.0,7.321071428571429,Ametista,1,Não,3.0,2024
1458,2024.0,0.0,7.791964285714286,8.0,6.7875,9.183673469387756,9.4875,7.5,8.0,7.388469387755102,Ametista,1,Não,2.0,2024
1459,2024.0,0.0,6.71325,7.0,4.0375,8.8,6.7375,7.5,8.0,6.135000000000001,Ágata,0,Não,3.0,2024
1461,2024.0,3.0,4.83,7.0,0.0,4.0,2.7,7.5,8.0,2.6,Quartzo,0,Não,3.0,2024
1464,2024.0,3.0,6.897555555555556,6.0,4.84,9.682539682539682,7.54,7.0,8.0,7.209015873015874,Ametista,1,Não,4.0,2024
1466,2024.0,5.0,6.828333333333334,7.0,4.25,9.166666666666666,6.95,7.5,8.0,6.366666666666667,Ágata,0,Não,3.0,2024
1467,2024.0,2.0,7.316666666666667,8.0,6.85,7.083333333333334,9.55,7.5,6.0,6.573333333333334,Ametista,0,Não,2.0,2024
1468,2024.0,5.0,7.482142857142857,7.0,5.107142857142857,10.0,7.807142857142857,8.0,8.0,7.642857142857142,Ametista,1,Não,3.0,2024
1470,2024.0,3.0,6.7753676470588236,8.0,3.7470588235294113,8.4375,6.447058823529412,7.5,8.0,5.873823529411765,Ágata,0,Não,2.0,2024
1471,2024.0,3.0,7.939346405228758,8.0,7.194117647058824,9.365079365079366,9.894117647058824,7.5,8.0,7.623678804855276,Ametista,1,Não,2.0,2024
1475,2024.0,0.0,7.489,7.0,6.25,9.6,8.95,7.5,8.0,7.34,Ametista,1,Não,3.0,2024
1477,2024.0,3.0,5.329774436090226,9.0,0.35714285714285715,3.947368421052632,3.0571428571428574,7.5,8.0,2.7218045112781954,Quartzo,0,Não,1.0,2024
1479,2024.0,3.0,4.536666666666667,6.0,0.0,3.333333333333333,2.7,7.5,8.0,2.333333333333333,Quartzo,0,Não,4.0,2024
