NOME,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,FASE,ANO,DEFASAGEM,NIVEL_IDEAL
ALUNO-1250,6.484720666666667,10.0,3.333333333333333,5.0,6.66666,7.5,8.125,7.94444,Ágata,0.0,3.0,2020,,
ALUNO-1251,7.613959833333333,5.0,7.666666666666667,6.7,9.16668,10.0,7.65625,7.7916675,Ametista,0.0,3.0,2020,,
ALUNO-1252,5.802082833333333,10.0,3.1666666666666665,6.5,0.0,7.5,7.1875,6.9999975,Quartzo,0.0,6.0,2020,,
ALUNO-1253,7.429166,5.0,10.0,10.0,8.500020000000001,5.625,2.5,6.3333200000000005,Ametista,0.0,0.0,2020,,
ALUNO-1254,6.518752000000001,5.0,8.0,3.5,8.500020000000001,6.875,7.8125,7.0,Ágata,0.0,2.0,2020,,
ALUNO-1256,5.397779,5.0,0.0,4.6,7.91667,7.5,7.916666666666668,8.222226666666668,Quartzo,0.0,4.0,2020,,
ALUNO-1257,7.6402105,5.0,8.0,6.8,10.00002,7.5,7.96875,8.166667499999999,Ametista,0.0,3.0,2020,,
ALUNO-1260,7.975835333333334,5.0,9.0,8.9,9.50002,7.5,7.291666666666667,7.333333333333333,Ametista,0.0,1.0,2020,,
ALUNO-1261,5.436457833333334,10.0,0.6666666666666666,7.5,7.91667,3.125,6.40625,5.2916625,Quartzo,0.0,5.0,2020,,
ALUNO-1262,6.840279333333334,5.0,2.6666666666666665,9.0,8.33334,7.5,8.125,8.055560000000002,Ágata,0.0,4.0,2020,,
ALUNO-1264,8.110557333333334,5.0,9.5,8.4,10.00002,7.5,7.916666666666668,7.444443333333333,Ametista,0.0,1.0,2020,,
ALUNO-1265,8.124446333333335,5.0,7.666666666666667,9.9,8.75001,7.5,8.749999999999998,8.055560000000002,Ametista,0.0,4.0,2020,,
ALUNO-1266,7.463612666666667,5.0,7.5,8.7,8.500020000000001,5.0,7.291666666666667,8.22222,Ametista,0.0,2.0,2020,,
ALUNO-1270,7.448612666666667,10.0,6.0,6.5,8.500020000000001,7.5,7.708333333333334,7.888886666666666,Ametista,0.0,2.0,2020,,
ALUNO-1274,7.942502666666667,5.0,7.333333333333333,8.4,9.16668,7.5,8.958333333333332,8.666673333333334,Ametista,1.0,4.0,2020,,
ALUNO-1275,8.718752,10.0,10.0,8.5,10.00002,7.5,7.1875,7.75,Topázio,0.0,1.0,2020,,
ALUNO-1277,7.639723666666667,10.0,7.666666666666667,5.9,7.08333,5.0,8.958333333333332,9.11112,Ametista,1.0,3.0,2020,,
ALUNO-1278,7.31667,5.0,10.0,10.0,9.000020000000001,7.5,2.5,4.58334,Ametista,0.0,0.0,2020,,
ALUNO-1281,8.381459166666666,10.0,6.833333333333333,9.1,7.91667,7.5,8.28125,9.1250025,Ametista,1.0,7.0,2020,,
ALUNO-1282,6.301668,10.0,8.5,8.8,7.916679999999999,2.5,2.5,2.75,Ágata,0.0,0.0,2020,,
ALUNO-1284,6.793611000000001,5.0,4.333333333333333,8.6,8.75001,7.5,7.708333333333334,6.555550000000001,Ágata,0.0,5.0,2020,,
ALUNO-1285,8.61125,10.0,9.0,9.9,9.000020000000001,7.5,7.8125,6.99999,Topázio,0.0,0.0,2020,,
ALUNO-1287,7.16667,5.0,8.5,10.0,8.500020000000001,7.5,2.5,5.58334,Ágata,0.0,0.0,2020,,
ALUNO-1288,6.728749,10.0,6.0,7.8,0.0,7.5,7.1875,7.499995,Ágata,0.0,6.0,2020,,
ALUNO-1289,6.120001333333334,5.0,3.0,7.1,8.500020000000001,7.5,6.666666666666667,6.666663333333334,Ágata,0.0,2.0,2020,,
ALUNO-1290,7.183333999999999,10.0,9.0,0.0,8.33334,8.75,0.0,0.0,Ágata,,8.0,2020,,
ALUNO-1291,8.050834666666667,10.0,10.0,6.9,6.91668,7.5,7.291666666666667,7.5,Ametista,0.0,1.0,2020,,
ALUNO-1292,8.949447333333334,10.0,9.0,9.4,10.00002,7.5,8.75,8.222226666666668,Topázio,0.0,2.0,2020,,
ALUNO-1293,3.8519446666666672,5.0,0.0,1.1,0.0,7.5,7.708333333333334,8.055556666666668,Quartzo,0.0,2.0,2020,,
ALUNO-1294,4.4933325,10.0,0.0,2.8,7.91667,5.0,6.25,5.0833275,Quartzo,0.0,6.0,2020,,
ALUNO-1296,6.846252000000001,5.0,5.75,8.7,8.500020000000001,5.625,5.9375,7.25,Ágata,0.0,1.0,2020,,
ALUNO-1297,7.080833833333333,5.0,5.666666666666667,8.3,7.91667,6.875,7.5,7.7916675,Ágata,0.0,7.0,2020,,
ALUNO-1298,8.546669,10.0,9.0,9.9,9.50002,7.5,7.5,6.583335,Topázio,0.0,0.0,2020,,
ALUNO-1299,7.819792333333333,10.0,5.166666666666667,8.5,7.91667,7.5,8.28125,8.583335,Ametista,0.0,6.0,2020,,
ALUNO-1302,4.3272233333333325,5.0,0.0,0.9,8.000020000000001,7.5,7.083333333333334,6.944439999999998,Quartzo,0.0,1.0,2020,,
ALUNO-1303,6.2175020000000005,5.0,3.0,7.9,9.000020000000001,4.375,5.0,8.5,Ágata,0.0,2.0,2020,,
ALUNO-1309,7.887501166666667,10.0,6.833333333333333,8.0,7.5,7.5,8.125,8.0416725,Ametista,0.0,7.0,2020,,
ALUNO-1313,5.189999333333334,5.0,2.1666666666666665,5.2,8.33334,5.0,7.5,5.666660000000001,Quartzo,0.0,3.0,2020,,
ALUNO-1315,5.655001,5.0,4.5,6.9,8.000020000000001,5.0,3.75,5.999995,Quartzo,0.0,2.0,2020,,
ALUNO-1316,8.500003,5.0,10.0,10.0,9.50002,7.5,7.5,7.750005,Topázio,0.0,0.0,2020,,
ALUNO-1318,7.255001,10.0,9.7,0.0,8.75001,7.5,0.0,0.0,Ágata,,8.0,2020,,
ALUNO-1319,7.898334666666667,5.0,10.0,9.2,6.41668,6.875,7.291666666666667,7.5,Ametista,0.0,1.0,2020,,
ALUNO-1323,8.049168666666667,5.0,10.0,9.1,9.000020000000001,4.375,7.916666666666668,8.0,Ametista,0.0,1.0,2020,,
ALUNO-1324,8.000835333333335,5.0,10.0,7.9,9.000020000000001,7.5,7.708333333333334,7.5,Ametista,0.0,1.0,2020,,
ALUNO-1325,5.3245830000000005,5.0,0.0,8.3,6.91668,5.0,6.5625,6.583325,Quartzo,0.0,2.0,2020,,
ALUNO-1328,7.285836,10.0,1.5,8.7,9.50002,7.5,8.125,8.66667,Ametista,1.0,2.0,2020,,
ALUNO-1336,5.584721333333334,5.0,3.6666666666666665,4.0,8.33334,7.5,8.125,5.777770000000001,Quartzo,0.0,3.0,2020,,
ALUNO-1338,8.332502999999999,5.0,9.5,8.1,9.50002,7.5,8.125,9.000005,Ametista,1.0,1.0,2020,,
ALUNO-1339,7.922223333333333,5.0,7.666666666666667,10.0,10.00002,7.5,7.5,6.944439999999999,Ametista,0.0,3.0,2020,,
ALUNO-1341,8.430002833333335,10.0,7.166666666666667,8.9,8.75001,6.875,8.125,9.2083425,Ametista,1.0,7.0,2020,,
ALUNO-1343,5.841667000000001,10.0,0.0,8.0,8.000020000000001,5.0,6.25,6.583325,Quartzo,0.0,2.0,2020,,
ALUNO-1344,6.449445333333334,2.5,6.0,7.4,8.000020000000001,5.625,6.458333333333334,7.555549999999998,Ágata,0.0,1.0,2020,,
ALUNO-1347,7.158543333333334,10.0,4.666666666666667,8.1,9.16668,6.875,7.34375,6.333335,Ágata,0.0,7.0,2020,,
ALUNO-1348,7.842224333333333,10.0,6.333333333333333,7.1,7.91667,6.875,8.541666666666666,9.11112,Ametista,1.0,3.0,2020,,
ALUNO-1,7.319,5.0,8.8,6.3,7.5,6.9,7.7,8.1,Ametista,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-3,7.021,10.0,5.6,6.9,7.1,6.3,7.3,7.2,Ametista,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-5,7.399,10.0,5.4,7.5,7.4,7.5,8.5,7.4,Ametista,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-8,8.269,10.0,7.1,8.6,8.8,7.5,8.0,8.5,Topázio,0.0,5.0,2021,0.0,Nível 5 (1o EM)
ALUNO-11,8.99,10.0,8.8,10.0,9.0,6.3,7.7,9.7,Topázio,1.0,1.0,2021,0.0,Nível 1 (4o ano)
ALUNO-13,3.413,5.0,0.8,0.0,8.0,7.5,0.0,6.0,Quartzo,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-17,6.14,5.0,2.6,4.2,9.5,7.5,8.4,8.8,Ágata,0.0,1.0,2021,-2.0,Nível 3 (7o e 8o ano)
ALUNO-18,5.666,5.0,5.3,3.3,10.0,6.3,7.7,5.2,Ágata,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-19,6.751,5.0,4.6,6.3,9.0,7.5,7.7,8.3,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-28,9.079,10.0,8.8,9.2,8.3,7.5,9.4,9.9,Topázio,1.0,4.0,2021,0.0,Nível 4 (9o ano)
ALUNO-29,6.342,5.0,3.8,5.3,9.6,7.5,7.5,7.9,Ágata,0.0,3.0,2021,-2.0,Nível 5 (1o EM)
ALUNO-34,6.129,5.0,5.5,2.9,6.9,7.5,7.7,8.7,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-35,8.416,5.0,8.2,9.4,9.2,7.5,8.4,9.4,Topázio,1.0,7.0,2021,-1.0,Nível 8 (Universitários)
ALUNO-36,6.246,5.0,4.7,6.4,8.3,3.8,7.3,7.9,Ágata,0.0,3.0,2021,-2.0,Nível 5 (1o EM)
ALUNO-37,6.154,10.0,6.5,5.4,0.0,6.9,7.5,6.7,Ágata,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-38,6.847,10.0,5.1,6.9,3.8,7.5,7.5,7.8,Ágata,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-40,7.334,5.0,6.0,7.8,9.2,7.5,8.3,8.0,Ametista,0.0,5.0,2021,-1.0,Nível 6 (2o EM)
ALUNO-41,6.1,5.0,6.8,5.0,0.0,7.5,7.5,8.8,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-42,6.802,10.0,4.0,6.7,10.0,7.5,7.2,6.0,Ágata,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-46,8.471,10.0,6.9,10.0,8.5,7.5,8.1,8.4,Topázio,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-47,6.056,5.0,4.0,6.3,8.5,7.5,7.5,5.8,Ágata,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-51,8.051,10.0,5.4,9.2,9.0,7.5,7.7,8.6,Ametista,0.0,1.0,2021,0.0,Nível 1 (4o ano)
ALUNO-54,6.388,10.0,4.1,5.8,7.5,7.5,7.3,5.8,Ágata,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-55,8.219,5.0,7.6,8.9,9.6,8.1,8.1,9.2,Ametista,1.0,7.0,2021,-1.0,Nível 8 (Universitários)
ALUNO-56,6.777,5.0,5.5,7.5,8.8,5.6,7.8,7.2,Ágata,0.0,6.0,2021,-1.0,Nível 7 (3o EM)
ALUNO-57,7.213,10.0,6.0,6.9,8.3,6.3,7.7,7.0,Ametista,0.0,7.0,2021,0.0,Nível 7 (3o EM)
ALUNO-60,6.956,5.0,6.1,7.5,7.9,6.9,7.2,7.7,Ametista,0.0,6.0,2021,-2.0,Nível 8 (Universitários)
ALUNO-61,3.017,5.0,0.0,1.3,0.0,5.6,6.9,5.1,Quartzo,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-62,5.704,5.0,3.1,4.6,8.5,7.5,8.1,6.2,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-65,8.438,5.0,6.9,10.0,10.0,7.5,8.1,10.0,Topázio,1.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-66,6.875,5.0,5.9,6.3,8.0,7.5,8.5,7.7,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-67,4.939,5.0,1.1,3.3,7.4,7.5,8.3,6.1,Quartzo,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-71,,5.0,3.6,0.0,7.4,5.0,0.0,0.0,#NULO!,,0.0,2021,-2.0,Nível 2 (5o e 6o ano)
ALUNO-75,9.108,10.0,8.5,9.2,10.0,7.5,8.8,9.7,Topázio,1.0,4.0,2021,1.0,Nível 3 (7o e 8o ano)
ALUNO-76,8.869,10.0,7.6,10.0,10.0,7.5,7.5,9.2,Topázio,1.0,1.0,2021,1.0,ALFA  (2o e 3o ano)
ALUNO-77,7.854,5.0,6.4,10.0,9.5,7.5,7.5,8.1,Ametista,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-78,6.339,5.0,2.6,9.2,8.9,7.5,7.3,5.6,Ágata,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-81,6.188,5.0,6.5,5.8,6.3,2.5,8.1,7.7,Ágata,0.0,5.0,2021,-1.0,Nível 6 (2o EM)
ALUNO-83,5.987,10.0,3.0,6.4,6.7,3.8,7.3,6.7,Ágata,0.0,5.0,2021,0.0,Nível 5 (1o EM)
ALUNO-84,7.867,10.0,6.8,10.0,3.5,7.5,7.5,8.3,Ametista,0.0,1.0,2021,0.0,Nível 1 (4o ano)
ALUNO-85,6.652,5.0,6.9,6.7,9.5,6.3,4.7,7.0,Ágata,0.0,0.0,2021,-2.0,Nível 2 (5o e 6o ano)
ALUNO-87,8.004,10.0,7.8,7.8,7.9,7.5,8.1,7.7,Ametista,0.0,5.0,2021,0.0,Nível 5 (1o EM)
ALUNO-88,8.096,5.0,7.4,9.6,9.5,6.3,8.1,9.1,Ametista,1.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-90,5.994,5.0,4.6,5.0,7.1,7.5,7.2,7.0,Ágata,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-91,4.2,10.0,2.2,0.0,9.5,7.5,5.6,2.5,Quartzo,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-93,6.248,10.0,5.1,4.2,8.0,7.5,6.6,5.9,Ágata,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-94,5.923,10.0,4.6,3.6,7.5,7.5,7.3,5.2,Ágata,0.0,4.0,2021,1.0,Nível 3 (7o e 8o ano)
ALUNO-95,4.957,5.0,1.3,5.6,8.3,7.5,6.9,4.1,Quartzo,0.0,4.0,2021,-2.0,Nível 6 (2o EM)
ALUNO-97,6.317,5.0,5.8,5.8,8.0,7.5,7.5,6.0,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-98,6.953,5.0,6.3,6.4,9.2,7.5,7.5,7.5,Ametista,0.0,3.0,2021,-1.0,Nível 4 (9o ano)
ALUNO-100,3.117,5.0,0.0,0.0,8.5,3.8,6.3,3.8,Quartzo,0.0,1.0,2021,-2.0,Nível 3 (7o e 8o ano)
ALUNO-102,6.704,5.0,4.8,7.5,6.3,7.5,7.9,7.8,Ágata,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-103,8.076,10.0,6.2,8.8,9.5,6.3,7.9,8.6,Ametista,0.0,1.0,2021,0.0,Nível 1 (4o ano)
ALUNO-104,8.01,10.0,6.4,10.0,9.0,7.5,7.2,6.8,Ametista,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-105,4.956,10.0,2.8,1.1,10.0,7.5,6.7,3.7,Quartzo,0.0,4.0,2021,0.0,Nível 4 (9o ano)
ALUNO-106,8.242,5.0,7.9,7.9,10.0,7.5,8.3,10.0,Ametista,1.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-109,7.36,5.0,7.8,6.7,7.5,7.5,8.4,8.2,Ametista,0.0,6.0,2021,-1.0,Nível 7 (3o EM)
ALUNO-111,7.222,5.0,6.0,8.1,8.3,7.5,8.4,7.4,Ametista,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-112,6.098,5.0,6.2,3.1,9.2,6.9,7.7,6.9,Ágata,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-113,6.664,5.0,4.6,7.1,9.5,7.5,8.1,6.6,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-117,7.774,10.0,7.1,7.1,8.5,7.5,8.3,7.6,Ametista,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-118,8.299,10.0,6.9,9.6,8.5,7.5,7.5,8.2,Topázio,0.0,1.0,2021,0.0,Nível 1 (4o ano)
ALUNO-120,7.096,5.0,6.1,8.3,8.5,7.5,7.5,6.8,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-124,8.275,10.0,6.1,8.3,9.0,7.5,8.1,9.7,Topázio,1.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-125,6.461,10.0,4.6,4.6,6.3,7.5,7.9,7.2,Ágata,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-126,6.069,5.0,4.5,4.2,9.0,7.5,7.2,7.3,Ágata,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-127,6.907,5.0,5.6,7.1,10.0,7.5,7.5,6.9,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-128,5.229,5.0,4.0,6.7,7.9,4.4,2.5,5.6,Quartzo,0.0,0.0,2021,-2.0,Nível 2 (5o e 6o ano)
ALUNO-129,5.819,10.0,4.6,4.2,7.4,7.5,7.2,4.3,Ágata,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-133,7.99,5.0,7.1,9.6,9.5,7.5,7.7,8.4,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-135,5.788,5.0,3.6,4.2,9.5,6.3,6.9,7.3,Ágata,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-137,6.012,5.0,5.3,5.8,8.0,7.5,5.0,6.2,Ágata,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-143,6.278,10.0,4.3,4.4,7.9,6.3,7.5,6.8,Ágata,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-149,8.36,10.0,7.4,8.1,8.8,6.9,8.3,9.4,Topázio,1.0,7.0,2021,0.0,Nível 7 (3o EM)
ALUNO-151,9.004,5.0,9.1,9.6,9.5,8.1,10.0,10.0,Topázio,1.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-152,8.672,10.0,8.0,8.3,8.8,7.5,8.3,9.8,Topázio,1.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-153,8.355,10.0,7.5,7.5,10.0,7.5,8.0,9.0,Topázio,1.0,4.0,2021,0.0,Nível 4 (9o ano)
ALUNO-154,5.163,5.0,1.5,2.9,9.5,7.5,8.1,6.3,Quartzo,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-155,5.082,5.0,3.4,5.3,7.1,0.0,8.1,6.6,Quartzo,0.0,6.0,2021,-1.0,Nível 7 (3o EM)
ALUNO-156,7.981,10.0,7.3,7.8,7.5,6.3,8.3,8.8,Ametista,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-158,6.056,5.0,4.5,6.1,8.3,6.9,6.9,6.1,Ágata,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-159,8.025,5.0,6.1,10.0,9.0,7.5,8.1,9.3,Ametista,1.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-162,7.531,5.0,6.6,10.0,8.5,7.5,7.5,6.8,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-164,7.125,10.0,5.9,5.8,9.5,7.5,7.5,6.7,Ametista,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-165,7.579,5.0,7.3,7.5,10.0,7.5,8.3,7.7,Ametista,0.0,1.0,2021,-2.0,Nível 3 (7o e 8o ano)
ALUNO-167,7.639,5.0,5.8,9.2,10.0,7.5,7.5,8.3,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-168,3.524,5.0,2.5,1.7,0.0,5.6,7.5,4.4,Quartzo,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-169,6.898,5.0,6.1,10.0,8.5,4.4,5.3,6.8,Ametista,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-171,8.036,5.0,7.5,8.9,8.8,7.5,8.3,9.0,Ametista,1.0,3.0,2021,-1.0,Nível 4 (9o ano)
ALUNO-173,6.532,5.0,4.9,6.7,9.6,5.0,7.7,7.5,Ágata,0.0,5.0,2021,-2.0,Nível 7 (3o EM)
ALUNO-176,5.674,5.0,4.3,6.3,7.5,5.0,6.7,5.7,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-177,7.196,10.0,4.6,8.3,9.0,7.5,6.9,6.3,Ametista,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-184,7.896,10.0,5.6,9.2,8.5,7.5,7.5,8.0,Ametista,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-185,7.906,10.0,5.4,10.0,8.0,7.5,7.2,7.8,Ametista,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-188,6.435,5.0,4.7,5.8,7.1,7.5,8.1,7.8,Ágata,0.0,3.0,2021,-1.0,Nível 4 (9o ano)
ALUNO-193,8.215,5.0,7.7,10.0,9.2,5.6,7.9,9.6,Ametista,1.0,3.0,2021,-1.0,Nível 4 (9o ano)
ALUNO-197,7.751,10.0,6.0,7.2,8.3,7.5,8.1,8.6,Ametista,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-200,4.788,10.0,3.3,1.7,7.5,6.9,6.7,3.5,Quartzo,0.0,4.0,2021,0.0,Nível 4 (9o ano)
ALUNO-201,5.636,5.0,6.4,5.6,5.8,0.0,8.3,6.7,Ágata,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-206,5.143,10.0,2.0,4.2,8.8,0.0,7.7,6.3,Quartzo,0.0,7.0,2021,0.0,Nível 7 (3o EM)
ALUNO-207,5.504,5.0,5.3,3.9,8.3,6.9,7.5,4.4,Quartzo,0.0,3.0,2021,-1.0,Nível 4 (9o ano)
ALUNO-208,6.45,5.0,4.5,6.3,7.0,7.5,7.5,8.0,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-209,7.167,5.0,4.2,7.9,8.5,7.5,8.1,9.2,Ametista,1.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-212,5.663,5.0,4.3,8.3,9.5,5.0,2.5,4.7,Ágata,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-213,8.761,10.0,7.5,9.4,9.6,7.5,8.8,8.9,Topázio,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-217,7.765,5.0,7.1,8.8,8.5,7.5,8.1,8.4,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-218,8.821,10.0,6.9,10.0,9.5,7.5,8.1,9.7,Topázio,1.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-219,4.176,5.0,1.9,4.2,0.0,6.9,8.1,4.8,Quartzo,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-221,4.442,5.0,1.8,2.8,9.2,7.5,5.8,3.9,Quartzo,0.0,3.0,2021,-1.0,Nível 4 (9o ano)
ALUNO-225,7.138,10.0,6.0,6.7,8.3,6.9,7.5,6.7,Ametista,0.0,5.0,2021,0.0,Nível 5 (1o EM)
ALUNO-226,4.617,5.0,4.3,4.2,0.0,5.6,7.1,5.8,Quartzo,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-229,5.054,5.0,4.0,0.0,8.5,7.5,6.9,7.3,Quartzo,0.0,0.0,2021,-2.0,Nível 2 (5o e 6o ano)
ALUNO-231,7.698,10.0,5.4,8.6,9.2,6.9,8.0,7.5,Ametista,0.0,7.0,2021,0.0,Nível 7 (3o EM)
ALUNO-232,7.331,5.0,6.7,7.2,8.3,7.5,8.3,8.2,Ametista,0.0,5.0,2021,-1.0,Nível 6 (2o EM)
ALUNO-235,7.544,10.0,6.6,6.9,9.2,5.6,7.3,8.1,Ametista,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-238,3.663,5.0,2.1,1.3,8.5,4.4,5.0,3.5,Quartzo,0.0,2.0,2021,-2.0,Nível 4 (9o ano)
ALUNO-240,7.629,10.0,6.9,6.1,8.8,7.5,7.3,8.4,Ametista,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-241,2.86,5.0,0.0,0.4,7.9,5.6,4.1,2.6,Quartzo,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-242,5.833,5.0,2.9,5.4,8.5,7.5,7.1,6.8,Ágata,0.0,2.0,2021,-1.0,Nível 3 (7o e 8o ano)
ALUNO-243,6.354,10.0,3.2,5.0,8.5,7.5,7.5,6.8,Ágata,0.0,0.0,2021,0.0,ALFA  (2o e 3o ano)
ALUNO-246,7.013,5.0,4.6,8.8,9.0,5.6,8.5,7.7,Ametista,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-247,8.013,5.0,6.8,8.3,10.0,7.5,8.1,9.7,Ametista,1.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-249,6.025,5.0,2.1,7.9,8.5,7.5,7.5,5.8,Ágata,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
ALUNO-251,7.976,10.0,7.3,6.7,9.0,7.5,8.5,8.4,Ametista,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-252,7.473,5.0,5.9,10.0,10.0,7.5,7.2,6.6,Ametista,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-258,6.283,5.0,5.3,10.0,7.8,7.5,2.5,4.8,Ágata,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-260,6.75,5.0,4.5,6.7,9.5,7.5,7.5,7.8,Ágata,0.0,0.0,2021,-1.0,Nível 1 (4o ano)
ALUNO-261,6.899,2.5,5.9,7.8,9.2,7.5,8.4,7.0,Ametista,0.0,4.0,2021,-4.0,Nível 8 (Universitários)
ALUNO-262,7.903,10.0,7.7,6.9,9.2,7.5,7.8,7.7,Ametista,0.0,6.0,2021,0.0,Nível 6 (2o EM)
ALUNO-263,7.694,10.0,6.5,7.8,7.9,7.5,8.0,7.5,Ametista,0.0,6.0,2021,0.0,Nível 6 (2o EM)
ALUNO-266,7.892,10.0,6.8,8.3,9.0,6.3,7.5,8.0,Ametista,0.0,2.0,2021,0.0,Nível 2 (5o e 6o ano)
ALUNO-267,8.014,5.0,8.2,8.9,9.2,6.3,8.3,8.6,Ametista,0.0,4.0,2021,-1.0,Nível 5 (1o EM)
ALUNO-271,6.429,10.0,4.3,5.0,9.6,7.5,7.7,5.5,Ágata,0.0,3.0,2021,0.0,Nível 3 (7o e 8o ano)
ALUNO-273,4.125,5.0,0.0,2.1,9.5,7.5,6.3,4.4,Quartzo,0.0,1.0,2021,-1.0,Nível 2 (5o e 6o ano)
